  1.000000  0.000000
  0.999751  0.000729
  0.999003  0.001570
  0.997759  0.002519
  0.996018  0.003569
  0.993782  0.004714
  0.991055  0.005949
  0.987838  0.007267
  0.984134  0.008663
  0.979948  0.010131
  0.975284  0.011665
  0.970146  0.013258
  0.964539  0.014906
  0.958469  0.016603
  0.951942  0.018343
  0.944964  0.020122
  0.937544  0.021935
  0.929686  0.023777
  0.921401  0.025643
  0.912695  0.027531
  0.903579  0.029434
  0.894059  0.031439
  0.884147  0.033604
  0.873852  0.035907
  0.863185  0.038328
  0.852155  0.040847
  0.840775  0.043444
  0.829054  0.046098
  0.817006  0.048792
  0.804642  0.051507
  0.791974  0.054224
  0.779014  0.056943
  0.765777  0.059629
  0.752275  0.062269
  0.738522  0.064845
  0.724530  0.067345
  0.710315  0.069753
  0.695890  0.072058
  0.681270  0.074248
  0.666469  0.076310
  0.651503  0.078237
  0.636385  0.080090
  0.621131  0.081910
  0.605757  0.083685
  0.590277  0.085404
  0.574707  0.087056
  0.559063  0.088631
  0.543359  0.090118
  0.527613  0.091509
  0.511839  0.092793
  0.496053  0.093964
  0.480272  0.095011
  0.464509  0.095929
  0.448783  0.096709
  0.433107  0.097345
  0.417498  0.097831
  0.401971  0.098161
  0.386542  0.098332
  0.371226  0.098339
  0.356038  0.098179
  0.340994  0.097850
  0.326109  0.097334
  0.311396  0.096633
  0.296872  0.095756
  0.282550  0.094714
  0.268445  0.093517
  0.254571  0.092173
  0.240941  0.090692
  0.227570  0.089082
  0.214470  0.087350
  0.201655  0.085503
  0.189138  0.083549
  0.176930  0.081495
  0.165044  0.079345
  0.153492  0.077106
  0.142285  0.074784
  0.131435  0.072383
  0.120953  0.069911
  0.110848  0.067373
  0.101131  0.064774
  0.091812  0.062121
  0.082900  0.059397
  0.074403  0.056607
  0.066331  0.053769
  0.058691  0.050899
  0.051491  0.048012
  0.044738  0.045122
  0.038439  0.042240
  0.032600  0.039378
  0.027226  0.036546
  0.022325  0.033753
  0.017899  0.031008
  0.013954  0.028317
  0.010493  0.025686
  0.007520  0.023122
  0.005038  0.020630
  0.003050  0.018213
  0.001557  0.015877
  0.000561  0.013624
  0.000062  0.011459
  0.000062  0.009386
  0.000561  0.007409
  0.001557  0.005530
  0.003050  0.003753
  0.005038  0.002080
  0.007520  0.000510
  0.010493  -0.000956
  0.013954  -0.002317
  0.017899  -0.003576
  0.022325  -0.004734
  0.027226  -0.005792
  0.032600  -0.006753
  0.038439  -0.007617
  0.044738  -0.008388
  0.051491  -0.009067
  0.058691  -0.009656
  0.066331  -0.010156
  0.074403  -0.010568
  0.082900  -0.010895
  0.091812  -0.011136
  0.101131  -0.011293
  0.110848  -0.011375
  0.120953  -0.011391
  0.131435  -0.011344
  0.142285  -0.011239
  0.153492  -0.011079
  0.165044  -0.010869
  0.176930  -0.010614
  0.189138  -0.010316
  0.201655  -0.009980
  0.214470  -0.009610
  0.227570  -0.009210
  0.240941  -0.008782
  0.254571  -0.008330
  0.268445  -0.007856
  0.282550  -0.007365
  0.296872  -0.006858
  0.311396  -0.006338
  0.326109  -0.005809
  0.340994  -0.005273
  0.356038  -0.004731
  0.371226  -0.004168
  0.386542  -0.003581
  0.401971  -0.002971
  0.417498  -0.002343
  0.433107  -0.001700
  0.448783  -0.001047
  0.464509  -0.000387
  0.480272  0.000275
  0.496053  0.000932
  0.511839  0.001579
  0.527613  0.002210
  0.543359  0.002819
  0.559063  0.003397
  0.574707  0.003939
  0.590277  0.004435
  0.605757  0.004878
  0.621131  0.005259
  0.636385  0.005568
  0.651503  0.005795
  0.666469  0.005934
  0.681270  0.006012
  0.695890  0.006040
  0.710315  0.006019
  0.724530  0.005955
  0.738522  0.005850
  0.752275  0.005708
  0.765777  0.005533
  0.779014  0.005329
  0.791974  0.005102
  0.804642  0.004855
  0.817006  0.004595
  0.829054  0.004326
  0.840775  0.004053
  0.852155  0.003782
  0.863185  0.003517
  0.873852  0.003264
  0.884147  0.003029
  0.894059  0.002817
  0.903579  0.002635
  0.912695  0.002483
  0.921401  0.002336
  0.929686  0.002187
  0.937544  0.002036
  0.944964  0.001884
  0.951942  0.001732
  0.958469  0.001580
  0.964539  0.001429
  0.970146  0.001281
  0.975284  0.001136
  0.979948  0.000994
  0.984134  0.000857
  0.987838  0.000726
  0.991055  0.000601
  0.993782  0.000483
  0.996018  0.000373
  0.997759  0.000272
  0.999003  0.000181
  0.999751  0.000101
  1.000000  0.000033
