  1.000000  0.011675
  0.999751  0.012391
  0.999003  0.013150
  0.997759  0.013956
  0.996018  0.014814
  0.993782  0.015728
  0.991055  0.016700
  0.987838  0.017735
  0.984134  0.018835
  0.979948  0.020002
  0.975284  0.021236
  0.970146  0.022539
  0.964539  0.023909
  0.958469  0.025346
  0.951942  0.026848
  0.944964  0.028411
  0.937544  0.030033
  0.929686  0.031708
  0.921401  0.033432
  0.912695  0.035200
  0.903579  0.037007
  0.894059  0.038850
  0.884147  0.040730
  0.873852  0.042704
  0.863185  0.044688
  0.852155  0.046681
  0.840775  0.048679
  0.829054  0.050679
  0.817006  0.052676
  0.804642  0.054666
  0.791974  0.056645
  0.779014  0.058606
  0.765777  0.060544
  0.752275  0.062453
  0.738522  0.064328
  0.724530  0.066160
  0.710315  0.067944
  0.695890  0.069673
  0.681270  0.071338
  0.666469  0.072933
  0.651503  0.074449
  0.636385  0.075898
  0.621131  0.077290
  0.605757  0.078624
  0.590277  0.079900
  0.574707  0.081117
  0.559063  0.082274
  0.543359  0.083372
  0.527613  0.084409
  0.511839  0.085386
  0.496053  0.086284
  0.480272  0.087063
  0.464509  0.087776
  0.448783  0.088421
  0.433107  0.088995
  0.417498  0.089496
  0.401971  0.089922
  0.386542  0.090271
  0.371226  0.090539
  0.356038  0.090725
  0.340994  0.090824
  0.326109  0.090814
  0.311396  0.090683
  0.296872  0.090435
  0.282550  0.090071
  0.268445  0.089592
  0.254571  0.088998
  0.240941  0.088289
  0.227570  0.087464
  0.214470  0.086520
  0.201655  0.085455
  0.189138  0.084266
  0.176930  0.082949
  0.165044  0.081500
  0.153492  0.079915
  0.142285  0.078192
  0.131435  0.076326
  0.120953  0.074315
  0.110848  0.072159
  0.101131  0.069858
  0.091812  0.067413
  0.082900  0.064790
  0.074403  0.061996
  0.066331  0.059056
  0.058691  0.055997
  0.051491  0.052842
  0.044738  0.049618
  0.038439  0.046348
  0.032600  0.043055
  0.027226  0.039762
  0.022325  0.036490
  0.017899  0.033262
  0.013954  0.030096
  0.010493  0.027011
  0.007520  0.024022
  0.005038  0.021146
  0.003050  0.018394
  0.001557  0.015777
  0.000561  0.013305
  0.000062  0.010983
  0.000062  0.008819
  0.000561  0.006817
  0.001557  0.004979
  0.003050  0.003306
  0.005038  0.001797
  0.007520  0.000447
  0.010493  -0.000746
  0.013954  -0.001789
  0.017899  -0.002690
  0.022325  -0.003455
  0.027226  -0.004092
  0.032600  -0.004609
  0.038439  -0.005013
  0.044738  -0.005312
  0.051491  -0.005512
  0.058691  -0.005619
  0.066331  -0.005640
  0.074403  -0.005578
  0.082900  -0.005439
  0.091812  -0.005226
  0.101131  -0.004943
  0.110848  -0.004599
  0.120953  -0.004203
  0.131435  -0.003759
  0.142285  -0.003272
  0.153492  -0.002745
  0.165044  -0.002183
  0.176930  -0.001590
  0.189138  -0.000968
  0.201655  -0.000321
  0.214470  0.000347
  0.227570  0.001033
  0.240941  0.001734
  0.254571  0.002448
  0.268445  0.003171
  0.282550  0.003902
  0.296872  0.004637
  0.311396  0.005375
  0.326109  0.006113
  0.340994  0.006848
  0.356038  0.007578
  0.371226  0.008315
  0.386542  0.009060
  0.401971  0.009811
  0.417498  0.010566
  0.433107  0.011324
  0.448783  0.012081
  0.464509  0.012834
  0.480272  0.013581
  0.496053  0.014318
  0.511839  0.015023
  0.527613  0.015695
  0.543359  0.016337
  0.559063  0.016944
  0.574707  0.017512
  0.590277  0.018038
  0.605757  0.018519
  0.621131  0.018952
  0.636385  0.019335
  0.651503  0.019665
  0.666469  0.019940
  0.681270  0.020156
  0.695890  0.020314
  0.710315  0.020416
  0.724530  0.020466
  0.738522  0.020466
  0.752275  0.020417
  0.765777  0.020323
  0.779014  0.020184
  0.791974  0.020004
  0.804642  0.019784
  0.817006  0.019527
  0.829054  0.019232
  0.840775  0.018903
  0.852155  0.018540
  0.863185  0.018145
  0.873852  0.017719
  0.884147  0.017262
  0.894059  0.016809
  0.903579  0.016338
  0.912695  0.015852
  0.921401  0.015348
  0.929686  0.014830
  0.937544  0.014303
  0.944964  0.013770
  0.951942  0.013236
  0.958469  0.012704
  0.964539  0.012177
  0.970146  0.011660
  0.975284  0.011154
  0.979948  0.010662
  0.984134  0.010185
  0.987838  0.009726
  0.991055  0.009284
  0.993782  0.008861
  0.996018  0.008456
  0.997759  0.008069
  0.999003  0.007700
  0.999751  0.007345
  1.000000  0.007006
