  1.000000  0.000000
  0.999751  0.000475
  0.999003  0.001056
  0.997759  0.001737
  0.996018  0.002516
  0.993782  0.003385
  0.991055  0.004342
  0.987838  0.005381
  0.984134  0.006496
  0.979948  0.007684
  0.975284  0.008939
  0.970146  0.010256
  0.964539  0.011631
  0.958469  0.013059
  0.951942  0.014536
  0.944964  0.016058
  0.937544  0.017620
  0.929686  0.019218
  0.921401  0.020850
  0.912695  0.022512
  0.903579  0.024200
  0.894059  0.026002
  0.884147  0.027978
  0.873852  0.030106
  0.863185  0.032365
  0.852155  0.034733
  0.840775  0.037189
  0.829054  0.039712
  0.817006  0.042283
  0.804642  0.044883
  0.791974  0.047492
  0.779014  0.050106
  0.765777  0.052695
  0.752275  0.055241
  0.738522  0.057729
  0.724530  0.060144
  0.710315  0.062471
  0.695890  0.064698
  0.681270  0.066813
  0.666469  0.068803
  0.651503  0.070660
  0.636385  0.072449
  0.621131  0.074213
  0.605757  0.075940
  0.590277  0.077622
  0.574707  0.079247
  0.559063  0.080806
  0.543359  0.082289
  0.527613  0.083688
  0.511839  0.084993
  0.496053  0.086197
  0.480272  0.087292
  0.464509  0.088270
  0.448783  0.089125
  0.433107  0.089851
  0.417498  0.090440
  0.401971  0.090888
  0.386542  0.091191
  0.371226  0.091344
  0.356038  0.091343
  0.340994  0.091186
  0.326109  0.090856
  0.311396  0.090351
  0.296872  0.089681
  0.282550  0.088854
  0.268445  0.087878
  0.254571  0.086761
  0.240941  0.085511
  0.227570  0.084134
  0.214470  0.082636
  0.201655  0.081023
  0.189138  0.079302
  0.176930  0.077478
  0.165044  0.075556
  0.153492  0.073541
  0.142285  0.071437
  0.131435  0.069250
  0.120953  0.066985
  0.110848  0.064647
  0.101131  0.062241
  0.091812  0.059773
  0.082900  0.057227
  0.074403  0.054607
  0.066331  0.051931
  0.058691  0.049216
  0.051491  0.046478
  0.044738  0.043731
  0.038439  0.040987
  0.032600  0.038257
  0.027226  0.035552
  0.022325  0.032882
  0.017899  0.030254
  0.013954  0.027675
  0.010493  0.025152
  0.007520  0.022691
  0.005038  0.020296
  0.003050  0.017973
  0.001557  0.015723
  0.000561  0.013553
  0.000062  0.011464
  0.000062  0.009462
  0.000561  0.007549
  0.001557  0.005729
  0.003050  0.004004
  0.005038  0.002375
  0.007520  0.000844
  0.010493  -0.000590
  0.013954  -0.001928
  0.017899  -0.003171
  0.022325  -0.004320
  0.027226  -0.005379
  0.032600  -0.006348
  0.038439  -0.007232
  0.044738  -0.008031
  0.051491  -0.008748
  0.058691  -0.009385
  0.066331  -0.009945
  0.074403  -0.010429
  0.082900  -0.010840
  0.091812  -0.011178
  0.101131  -0.011446
  0.110848  -0.011651
  0.120953  -0.011802
  0.131435  -0.011901
  0.142285  -0.011952
  0.153492  -0.011959
  0.165044  -0.011924
  0.176930  -0.011851
  0.189138  -0.011744
  0.201655  -0.011604
  0.214470  -0.011435
  0.227570  -0.011238
  0.240941  -0.011017
  0.254571  -0.010772
  0.268445  -0.010505
  0.282550  -0.010218
  0.296872  -0.009911
  0.311396  -0.009587
  0.326109  -0.009246
  0.340994  -0.008889
  0.356038  -0.008516
  0.371226  -0.008115
  0.386542  -0.007684
  0.401971  -0.007224
  0.417498  -0.006740
  0.433107  -0.006235
  0.448783  -0.005712
  0.464509  -0.005175
  0.480272  -0.004629
  0.496053  -0.004080
  0.511839  -0.003533
  0.527613  -0.002994
  0.543359  -0.002470
  0.559063  -0.001966
  0.574707  -0.001492
  0.590277  -0.001053
  0.605757  -0.000659
  0.621131  -0.000319
  0.636385  -0.000040
  0.651503  0.000167
  0.666469  0.000297
  0.681270  0.000390
  0.695890  0.000458
  0.710315  0.000504
  0.724530  0.000530
  0.738522  0.000536
  0.752275  0.000527
  0.765777  0.000503
  0.779014  0.000466
  0.791974  0.000419
  0.804642  0.000365
  0.817006  0.000305
  0.829054  0.000241
  0.840775  0.000177
  0.852155  0.000114
  0.863185  0.000054
  0.873852  0.000001
  0.884147  -0.000044
  0.894059  -0.000078
  0.903579  -0.000098
  0.912695  -0.000105
  0.921401  -0.000110
  0.929686  -0.000114
  0.937544  -0.000119
  0.944964  -0.000123
  0.951942  -0.000127
  0.958469  -0.000131
  0.964539  -0.000133
  0.970146  -0.000134
  0.975284  -0.000134
  0.979948  -0.000133
  0.984134  -0.000130
  0.987838  -0.000124
  0.991055  -0.000117
  0.993782  -0.000107
  0.996018  -0.000095
  0.997759  -0.000080
  0.999003  -0.000062
  0.999751  -0.000040
  1.000000  -0.000015
