  1.000000  0.000000
  0.999751  0.000655
  0.999003  0.001414
  0.997759  0.002273
  0.996018  0.003225
  0.993782  0.004265
  0.991055  0.005389
  0.987838  0.006590
  0.984134  0.007863
  0.979948  0.009204
  0.975284  0.010605
  0.970146  0.012063
  0.964539  0.013572
  0.958469  0.015128
  0.951942  0.016725
  0.944964  0.018358
  0.937544  0.020024
  0.929686  0.021719
  0.921401  0.023437
  0.912695  0.025176
  0.903579  0.026931
  0.894059  0.028784
  0.884147  0.030790
  0.873852  0.032927
  0.863185  0.035177
  0.852155  0.037519
  0.840775  0.039935
  0.829054  0.042405
  0.817006  0.044912
  0.804642  0.047437
  0.791974  0.049963
  0.779014  0.052488
  0.765777  0.054982
  0.752275  0.057429
  0.738522  0.059816
  0.724530  0.062129
  0.710315  0.064354
  0.695890  0.066481
  0.681270  0.068498
  0.666469  0.070396
  0.651503  0.072167
  0.636385  0.073864
  0.621131  0.075525
  0.605757  0.077145
  0.590277  0.078720
  0.574707  0.080242
  0.559063  0.081708
  0.543359  0.083112
  0.527613  0.084449
  0.511839  0.085714
  0.496053  0.086903
  0.480272  0.088011
  0.464509  0.089033
  0.448783  0.089965
  0.433107  0.090802
  0.417498  0.091538
  0.401971  0.092170
  0.386542  0.092693
  0.371226  0.093102
  0.356038  0.093394
  0.340994  0.093563
  0.326109  0.093588
  0.311396  0.093459
  0.296872  0.093180
  0.282550  0.092756
  0.268445  0.092188
  0.254571  0.091480
  0.240941  0.090634
  0.227570  0.089651
  0.214470  0.088533
  0.201655  0.087283
  0.189138  0.085902
  0.176930  0.084391
  0.165044  0.082752
  0.153492  0.080987
  0.142285  0.079098
  0.131435  0.077086
  0.120953  0.074955
  0.110848  0.072710
  0.101131  0.070354
  0.091812  0.067892
  0.082900  0.065297
  0.074403  0.062576
  0.066331  0.059755
  0.058691  0.056857
  0.051491  0.053904
  0.044738  0.050915
  0.038439  0.047908
  0.032600  0.044900
  0.027226  0.041903
  0.022325  0.038930
  0.017899  0.035994
  0.013954  0.033104
  0.010493  0.030268
  0.007520  0.027495
  0.005038  0.024791
  0.003050  0.022163
  0.001557  0.019617
  0.000561  0.017157
  0.000062  0.014789
  0.000062  0.012519
  0.000561  0.010354
  0.001557  0.008296
  0.003050  0.006352
  0.005038  0.004523
  0.007520  0.002811
  0.010493  0.001215
  0.013954  -0.000264
  0.017899  -0.001629
  0.022325  -0.002881
  0.027226  -0.004024
  0.032600  -0.005061
  0.038439  -0.005994
  0.044738  -0.006827
  0.051491  -0.007563
  0.058691  -0.008205
  0.066331  -0.008757
  0.074403  -0.009222
  0.082900  -0.009602
  0.091812  -0.009899
  0.101131  -0.010117
  0.110848  -0.010266
  0.120953  -0.010352
  0.131435  -0.010381
  0.142285  -0.010357
  0.153492  -0.010283
  0.165044  -0.010166
  0.176930  -0.010007
  0.189138  -0.009810
  0.201655  -0.009579
  0.214470  -0.009318
  0.227570  -0.009028
  0.240941  -0.008712
  0.254571  -0.008373
  0.268445  -0.008011
  0.282550  -0.007629
  0.296872  -0.007229
  0.311396  -0.006811
  0.326109  -0.006377
  0.340994  -0.005929
  0.356038  -0.005467
  0.371226  -0.004974
  0.386542  -0.004447
  0.401971  -0.003887
  0.417498  -0.003300
  0.433107  -0.002689
  0.448783  -0.002058
  0.464509  -0.001412
  0.480272  -0.000757
  0.496053  -0.000100
  0.511839  0.000554
  0.527613  0.001197
  0.543359  0.001822
  0.559063  0.002420
  0.574707  0.002983
  0.590277  0.003501
  0.605757  0.003965
  0.621131  0.004364
  0.636385  0.004688
  0.651503  0.004926
  0.666469  0.005069
  0.681270  0.005143
  0.695890  0.005161
  0.710315  0.005126
  0.724530  0.005041
  0.738522  0.004911
  0.752275  0.004740
  0.765777  0.004534
  0.779014  0.004298
  0.791974  0.004036
  0.804642  0.003756
  0.817006  0.003463
  0.829054  0.003164
  0.840775  0.002865
  0.852155  0.002572
  0.863185  0.002292
  0.873852  0.002032
  0.884147  0.001799
  0.894059  0.001600
  0.903579  0.001443
  0.912695  0.001329
  0.921401  0.001224
  0.929686  0.001119
  0.937544  0.001013
  0.944964  0.000909
  0.951942  0.000807
  0.958469  0.000707
  0.964539  0.000610
  0.970146  0.000518
  0.975284  0.000430
  0.979948  0.000347
  0.984134  0.000271
  0.987838  0.000202
  0.991055  0.000141
  0.993782  0.000089
  0.996018  0.000047
  0.997759  0.000015
  0.999003  -0.000005
  0.999751  -0.000013
  1.000000  -0.000008
