  1.000000  0.000000
  0.999751  0.001324
  0.999003  0.002678
  0.997759  0.004060
  0.996018  0.005470
  0.993782  0.006908
  0.991055  0.008374
  0.987838  0.009865
  0.984134  0.011383
  0.979948  0.012926
  0.975284  0.014494
  0.970146  0.016086
  0.964539  0.017702
  0.958469  0.019341
  0.951942  0.021003
  0.944964  0.022686
  0.937544  0.024392
  0.929686  0.026118
  0.921401  0.027864
  0.912695  0.029630
  0.903579  0.031416
  0.894059  0.033288
  0.884147  0.035290
  0.873852  0.037404
  0.863185  0.039612
  0.852155  0.041897
  0.840775  0.044241
  0.829054  0.046625
  0.817006  0.049033
  0.804642  0.051445
  0.791974  0.053844
  0.779014  0.056213
  0.765777  0.058533
  0.752275  0.060786
  0.738522  0.062955
  0.724530  0.065022
  0.710315  0.066968
  0.695890  0.068777
  0.681270  0.070429
  0.666469  0.071908
  0.651503  0.073196
  0.636385  0.074406
  0.621131  0.075621
  0.605757  0.076833
  0.590277  0.078035
  0.574707  0.079220
  0.559063  0.080381
  0.543359  0.081510
  0.527613  0.082599
  0.511839  0.083642
  0.496053  0.084632
  0.480272  0.085560
  0.464509  0.086420
  0.448783  0.087203
  0.433107  0.087904
  0.417498  0.088514
  0.401971  0.089027
  0.386542  0.089434
  0.371226  0.089729
  0.356038  0.089904
  0.340994  0.089951
  0.326109  0.089777
  0.311396  0.089341
  0.296872  0.088662
  0.282550  0.087756
  0.268445  0.086643
  0.254571  0.085339
  0.240941  0.083862
  0.227570  0.082231
  0.214470  0.080462
  0.201655  0.078575
  0.189138  0.076585
  0.176930  0.074512
  0.165044  0.072373
  0.153492  0.070186
  0.142285  0.067968
  0.131435  0.065738
  0.120953  0.063512
  0.110848  0.061310
  0.101131  0.059148
  0.091812  0.057038
  0.082900  0.054739
  0.074403  0.052149
  0.066331  0.049306
  0.058691  0.046250
  0.051491  0.043019
  0.044738  0.039651
  0.038439  0.036184
  0.032600  0.032659
  0.027226  0.029113
  0.022325  0.025584
  0.017899  0.022112
  0.013954  0.018734
  0.010493  0.015491
  0.007520  0.012419
  0.005038  0.009558
  0.003050  0.006946
  0.001557  0.004622
  0.000561  0.002624
  0.000062  0.000992
  0.000062  -0.000247
  0.000561  -0.001347
  0.001557  -0.002425
  0.003050  -0.003479
  0.005038  -0.004505
  0.007520  -0.005497
  0.010493  -0.006454
  0.013954  -0.007369
  0.017899  -0.008240
  0.022325  -0.009062
  0.027226  -0.009832
  0.032600  -0.010544
  0.038439  -0.011196
  0.044738  -0.011784
  0.051491  -0.012302
  0.058691  -0.012748
  0.066331  -0.013117
  0.074403  -0.013406
  0.082900  -0.013609
  0.091812  -0.013724
  0.101131  -0.013747
  0.110848  -0.013691
  0.120953  -0.013568
  0.131435  -0.013382
  0.142285  -0.013140
  0.153492  -0.012848
  0.165044  -0.012510
  0.176930  -0.012134
  0.189138  -0.011724
  0.201655  -0.011287
  0.214470  -0.010828
  0.227570  -0.010352
  0.240941  -0.009867
  0.254571  -0.009376
  0.268445  -0.008887
  0.282550  -0.008405
  0.296872  -0.007936
  0.311396  -0.007484
  0.326109  -0.007057
  0.340994  -0.006660
  0.356038  -0.006295
  0.371226  -0.005917
  0.386542  -0.005513
  0.401971  -0.005089
  0.417498  -0.004650
  0.433107  -0.004200
  0.448783  -0.003746
  0.464509  -0.003290
  0.480272  -0.002839
  0.496053  -0.002398
  0.511839  -0.001971
  0.527613  -0.001564
  0.543359  -0.001180
  0.559063  -0.000827
  0.574707  -0.000507
  0.590277  -0.000227
  0.605757  0.000009
  0.621131  0.000196
  0.636385  0.000328
  0.651503  0.000402
  0.666469  0.000411
  0.681270  0.000354
  0.695890  0.000236
  0.710315  0.000064
  0.724530  -0.000154
  0.738522  -0.000411
  0.752275  -0.000701
  0.765777  -0.001017
  0.779014  -0.001350
  0.791974  -0.001696
  0.804642  -0.002045
  0.817006  -0.002392
  0.829054  -0.002730
  0.840775  -0.003050
  0.852155  -0.003347
  0.863185  -0.003613
  0.873852  -0.003841
  0.884147  -0.004025
  0.894059  -0.004156
  0.903579  -0.004229
  0.912695  -0.004239
  0.921401  -0.004221
  0.929686  -0.004182
  0.937544  -0.004123
  0.944964  -0.004043
  0.951942  -0.003942
  0.958469  -0.003819
  0.964539  -0.003676
  0.970146  -0.003511
  0.975284  -0.003324
  0.979948  -0.003116
  0.984134  -0.002886
  0.987838  -0.002634
  0.991055  -0.002359
  0.993782  -0.002062
  0.996018  -0.001743
  0.997759  -0.001401
  0.999003  -0.001036
  0.999751  -0.000649
  1.000000  -0.000238
